date,hour,temperature,altitude,wind,visibility,cloud_cover
06-06-14,22,69.1,29.94,8.06,10,Mostly Clear
06-06-14,23,66.9,29.95,9.21,10,Mostly Clear
07-06-14,0,64.9,29.94,5.75,10,Mostly Clear
07-06-14,1,64.9,29.95,8.06,10,Mostly Clear
07-06-14,2,64,29.95,5.75,10,Clear
07-06-14,3,64,29.95,6.9,10,Clear
07-06-14,4,63,29.96,8.06,10,Clear
07-06-14,5,62.1,29.97,6.9,10,Clear
07-06-14,6,64,29.99,6.9,10,Clear
07-06-14,7,68,30,3.45,10,Mostly Clear
07-06-14,8,70,30,8.06,10,Mostly Clear
07-06-14,9,73,30,10.4,10,Mostly Clear
07-06-14,10,75,30.01,6.9,10,Partly Cloudy
07-06-14,11,77,30,3.45,10,Partly Cloudy
07-06-14,12,77,30,3.45,10,Partly Cloudy
07-06-14,13,81,29.98,3.45,10,Mostly Cloudy
07-06-14,14,84.9,29.96,10.4,10,Partly Cloudy
07-06-14,15,84,29.94,5.75,10,Partly Cloudy
07-06-14,16,81,29.93,5.75,10,Partly Cloudy
07-06-14,17,82,29.92,4.6,10,Partly Cloudy
07-06-14,18,82.8,29.92,0,10,Partly Cloudy
07-06-14,19,79,29.92,8.06,10,Mostly Clear
07-06-14,20,75.9,29.93,8.06,10,Mostly Clear
07-06-14,21,73.9,29.96,6.9,10,Mostly Clear
07-06-14,22,73.9,29.97,11.5,10,Partly Cloudy
07-06-14,23,71.1,29.96,4.6,10,Mostly Clear
08-06-14,0,70,29.95,6.9,10,Clear
08-06-14,1,68,29.95,8.06,10,Clear
08-06-14,2,66,29.94,3.45,10,Clear
08-06-14,3,66.9,29.94,4.6,10,Clear
08-06-14,4,64.9,29.94,3.45,10,Clear
08-06-14,5,64.9,29.94,0,10,Partly Cloudy
08-06-14,6,69.1,29.95,5.75,10,Partly Cloudy
08-06-14,7,73,29.95,0,10,Mostly Cloudy
08-06-14,8,73.9,29.95,0,10,Mostly Cloudy
08-06-14,9,79,29.96,0,10,Mostly Cloudy
08-06-14,10,82.9,29.96,9.21,10,Mostly Cloudy
08-06-14,11,84.2,29.95,8.06,10,Mostly Cloudy
08-06-14,12,84.9,29.93,4.6,10,Mostly Cloudy
08-06-14,13,84,29.91,5.75,10,Mostly Cloudy
08-06-14,14,84.9,29.89,16.1,10,Mostly Cloudy
08-06-14,15,82.9,29.89,13.8,10,Mostly Cloudy
08-06-14,16,81,29.88,15,10,Mostly Cloudy
08-06-14,17,79,29.87,13.8,10,Overcast
08-06-14,18,78.1,29.87,9.21,10,Overcast
08-06-14,19,77,29.88,6.9,10,Overcast
08-06-14,20,75.9,29.89,9.21,10,Overcast
08-06-14,21,73.9,29.91,9.21,10,Overcast
08-06-14,22,73,29.91,10.4,10,Mostly Cloudy
08-06-14,23,72,29.91,9.21,10,Mostly Cloudy
09-06-14,0,71.1,29.9,9.17,10,Overcast
09-06-14,1,70,29.9,9.21,10,Overcast
09-06-14,2,69.1,29.91,8.06,10,Overcast
09-06-14,3,64.9,29.92,3.45,9,Overcast
09-06-14,4,64,29.94,3.45,5,Overcast
09-06-14,5,63,29.95,5.75,3,Overcast
09-06-14,6,64,29.94,8.06,3,Overcast
09-06-14,7,63,29.94,3.45,2,Overcast
09-06-14,8,63,29.95,3.45,2.5,Overcast
09-06-14,9,64,29.94,3.45,3,Overcast
09-06-14,10,64.9,29.95,4.6,4,Overcast
09-06-14,11,66.9,29.94,8.06,9,Overcast
09-06-14,12,66.9,29.95,6.9,9,Overcast
09-06-14,13,69.1,29.94,3.45,9,Overcast
09-06-14,14,70,29.94,6.9,9,Overcast
09-06-14,15,71.2,29.94,3.45,9,Overcast
09-06-14,16,71.1,29.94,8.06,7,Overcast
09-06-14,17,71.1,29.94,4.6,6,Overcast
09-06-14,18,70,29.94,6.9,7,Overcast
09-06-14,19,70,29.95,6.9,5,Overcast
09-06-14,20,68,29.95,5.75,5,Overcast
09-06-14,21,66.9,29.96,9.21,5,Overcast
09-06-14,22,66,29.96,5.75,6,Overcast
09-06-14,23,66,29.96,8.06,6,Overcast
10-06-14,0,64.9,29.94,6.9,6,Overcast
10-06-14,1,66,29.93,6.9,6,Overcast
10-06-14,2,66,29.93,8.06,6,Overcast
10-06-14,3,64.9,29.93,8.06,5,Overcast
10-06-14,4,64.9,29.93,6.9,2,Overcast
10-06-14,5,64.9,29.93,8.06,1,Overcast
10-06-14,6,64.9,29.95,8.06,1,Overcast
10-06-14,7,66.9,29.95,6.9,1.5,Overcast
10-06-14,8,70,29.95,6.9,3,Overcast
10-06-14,9,73,29.94,3.45,5,Mostly Cloudy
10-06-14,10,75,29.93,0,8,Mostly Cloudy
10-06-14,11,75.9,29.93,3.36,9,Mostly Cloudy
10-06-14,12,73.9,29.94,6.9,8,Overcast
10-06-14,13,75.9,29.93,5.75,8,Overcast
10-06-14,14,78.1,29.92,4.6,7,Mostly Cloudy
10-06-14,15,78.1,29.93,5.75,7,Mostly Cloudy
10-06-14,16,79,29.93,6.9,8,Overcast
10-06-14,17,75.9,29.93,5.75,9,Mostly Cloudy
10-06-14,18,75,29.94,5.75,9,Mostly Cloudy
10-06-14,19,75,29.94,8.06,10,Mostly Cloudy
10-06-14,20,73.9,29.95,3.45,10,Mostly Cloudy
10-06-14,21,73,29.97,0,10,Mostly Cloudy
10-06-14,22,73,29.97,3.45,10,Mostly Cloudy
10-06-14,23,70,29.99,3.45,10,Mostly Cloudy
11-06-14,0,70,29.99,5.75,10,Mostly Cloudy
11-06-14,1,71.1,29.99,3.45,10,Overcast
11-06-14,2,68,30,11.5,10,Overcast
11-06-14,3,66,30.01,11.5,2,Overcast
11-06-14,4,64.9,30.03,12.7,9,Overcast
11-06-14,5,64.9,30.04,8.06,10,Overcast
11-06-14,6,64,30.08,8.06,10,Overcast
11-06-14,7,64,30.09,10.4,10,Overcast
11-06-14,8,64,30.11,6.9,9,Overcast
11-06-14,9,63,30.11,9.21,6,Overcast
11-06-14,10,64,30.11,8.06,10,Overcast
11-06-14,11,64.9,30.12,5.75,10,Overcast
11-06-14,12,68,30.1,4.6,10,Overcast
11-06-14,13,69.1,30.1,4.6,10,Overcast
11-06-14,14,70,30.09,6.9,10,Overcast
11-06-14,15,70,30.08,8.06,10,Overcast
11-06-14,16,71.1,30.07,8.06,10,Overcast
11-06-14,17,70,30.06,8.06,10,Mostly Cloudy
11-06-14,18,68,30.05,6.9,10,Mostly Cloudy
11-06-14,19,66,30.07,10.4,10,Overcast
11-06-14,20,64,30.07,12.7,10,Overcast
11-06-14,21,64,30.1,9.21,10,Overcast
11-06-14,22,64,30.11,4.6,10,Overcast
11-06-14,23,63,30.09,6.9,9,Overcast
12-06-14,0,63,30.09,5.75,10,Overcast
12-06-14,1,63,30.08,0,7,Overcast
12-06-14,2,61,30.07,6.9,4,Overcast
12-06-14,3,62.1,30.05,5.75,5,Overcast
12-06-14,4,62.1,30.04,6.9,8,Overcast
12-06-14,5,62.1,30.03,8.06,8,Overcast
12-06-14,6,62.1,30.05,3.45,1,Overcast
12-06-14,7,62.1,30.06,4.6,0.5,Overcast
12-06-14,8,63,30.06,3.45,3,Overcast
12-06-14,9,64,30.06,6.9,3,Overcast
12-06-14,10,64.9,30.07,3.45,3,Overcast
12-06-14,11,66,30.06,3.45,3,Overcast
12-06-14,12,66.9,30.04,4.6,3,Overcast
12-06-14,13,66.9,30.02,6.9,3,Overcast
12-06-14,14,70,30.01,0,3,Overcast
12-06-14,15,73,29.99,8.06,9,Overcast
12-06-14,16,73,29.98,6.9,9,Overcast
12-06-14,17,73,29.96,8.06,9,Overcast
12-06-14,18,71.1,29.96,11.5,7,Overcast
12-06-14,19,71.1,29.96,4.6,3,Overcast
12-06-14,20,71.1,29.95,9.21,5,Overcast
12-06-14,21,70,29.95,8.06,2,Overcast
12-06-14,22,69.1,29.94,6.9,2,Overcast
12-06-14,23,69.1,29.92,8.06,2,Overcast
13-06-14,0,69.1,29.91,5.75,2,Overcast
13-06-14,1,68,29.89,6.9,0.75,Overcast
13-06-14,2,68,29.87,5.75,0.5,Overcast
13-06-14,3,68,29.86,4.6,0.5,Overcast
13-06-14,4,68,29.85,4.6,0.5,Overcast
13-06-14,5,66.9,29.83,8.06,0.5,Overcast
13-06-14,6,68,29.83,4.6,0,Overcast
13-06-14,7,66.9,29.83,5.75,0,Overcast
13-06-14,8,66.9,29.82,3.45,0.5,Overcast
13-06-14,9,68,29.83,0,3,Overcast
13-06-14,10,69.1,29.83,4.6,8,Overcast
13-06-14,11,72,29.82,0,10,Overcast
13-06-14,12,77,29.81,4.6,10,Overcast
13-06-14,13,81,29.77,4.6,10,Mostly Cloudy
13-06-14,14,81,29.75,4.6,10,Mostly Cloudy
13-06-14,15,81,29.73,5.75,10,Mostly Cloudy
13-06-14,16,82,29.72,10.4,10,Mostly Cloudy
13-06-14,17,68,29.76,5.75,0.5,Overcast
13-06-14,18,70,29.77,6.9,8,Overcast
13-06-14,19,70,29.78,4.6,9,Overcast
13-06-14,20,69.1,29.78,3.45,10,Overcast
13-06-14,21,69.1,29.78,0,10,Overcast
13-06-14,22,69.1,29.79,3.45,10,Overcast
13-06-14,23,68,29.81,4.6,7,Overcast
14-06-14,0,69.1,29.81,0,6,Overcast
14-06-14,1,70,29.79,0,6,Overcast
14-06-14,2,70,29.78,3.45,6,Mostly Cloudy
14-06-14,3,69.1,29.8,3.45,10,Overcast
14-06-14,4,68,29.81,6.9,10,Mostly Cloudy
14-06-14,5,68,29.82,4.6,10,Mostly Cloudy
14-06-14,6,68,29.84,8.06,10,Mostly Cloudy
14-06-14,7,70,29.86,10.4,10,Partly Cloudy
14-06-14,8,73,29.87,11.5,10,Partly Cloudy
14-06-14,9,73,29.88,9.21,10,Partly Cloudy
14-06-14,10,75,29.89,13.8,10,Partly Cloudy
14-06-14,11,73.9,29.89,16.1,10,Partly Cloudy
14-06-14,12,75,29.89,16.1,10,Partly Cloudy
14-06-14,13,75,29.9,18.4,10,Partly Cloudy
14-06-14,14,73.9,29.91,18.4,10,Mostly Cloudy
14-06-14,15,73.9,29.92,17.3,10,Mostly Cloudy
14-06-14,16,72,29.94,16.1,10,Mostly Cloudy
14-06-14,17,69.1,29.95,19.6,10,Mostly Cloudy
14-06-14,18,69.1,29.98,17.3,10,Mostly Cloudy
14-06-14,19,66.9,29.99,23,10,Mostly Cloudy
14-06-14,20,64,30,18.4,10,Partly Cloudy
14-06-14,21,63,30.03,12.7,10,Partly Cloudy
14-06-14,22,62.1,30.04,11.5,10,Mostly Clear
14-06-14,23,61,30.04,6.9,10,Mostly Clear
15-06-14,0,61,30.05,4.6,10,Mostly Clear
15-06-14,1,59,30.05,5.75,10,Mostly Clear
15-06-14,2,59,30.05,8.06,10,Clear
15-06-14,3,60.1,30.04,11.5,10,Clear
15-06-14,4,59,30.05,8.06,10,Mostly Clear
15-06-14,5,60.1,30.06,11.5,10,Partly Cloudy
15-06-14,6,62.1,30.08,12.7,10,Mostly Cloudy
15-06-14,7,64.9,30.08,15,10,Mostly Cloudy
15-06-14,8,68,30.1,19.6,10,Mostly Cloudy
15-06-14,9,71.1,30.11,16.1,10,Mostly Cloudy
15-06-14,10,72,30.09,11.5,10,Mostly Cloudy
15-06-14,11,73.9,30.09,15,10,Mostly Cloudy
15-06-14,12,75,30.08,6.9,10,Partly Cloudy
15-06-14,13,79,30.07,12.7,10,Partly Cloudy
15-06-14,14,79,30.06,9.21,10,Mostly Cloudy
15-06-14,15,81,30.05,9.21,10,Mostly Cloudy
15-06-14,16,81,30.04,12.7,10,Mostly Cloudy
15-06-14,17,80.1,30.05,10.4,10,Mostly Cloudy
15-06-14,18,80.1,30.04,8.06,10,Mostly Cloudy
15-06-14,19,78.1,30.06,9.21,10,Mostly Cloudy
15-06-14,20,77,30.06,8.06,10,Mostly Cloudy
15-06-14,21,75.9,30.07,5.75,10,Mostly Cloudy
15-06-14,22,73.9,30.08,4.6,10,Partly Cloudy
15-06-14,23,72,30.09,4.6,10,Partly Cloudy
16-06-14,0,71.1,30.1,6.9,10,Partly Cloudy
16-06-14,1,69.1,30.09,6.9,10,Partly Cloudy
16-06-14,2,66.9,30.1,0,10,Clear
16-06-14,3,64.9,30.11,4.6,10,Mostly Clear
16-06-14,4,64.9,30.12,0,10,Partly Cloudy
16-06-14,5,61,30.14,5.75,10,Mostly Cloudy
16-06-14,6,64,30.15,4.6,10,Mostly Cloudy
16-06-14,7,69.1,30.16,6.9,10,Mostly Cloudy
16-06-14,8,72,30.16,6.9,10,Mostly Cloudy
16-06-14,9,73.9,30.16,3.45,10,Partly Cloudy
16-06-14,10,75.9,30.15,5.75,10,Partly Cloudy
16-06-14,11,75.9,30.14,9.21,10,Partly Cloudy
16-06-14,12,77,30.13,10.4,10,Partly Cloudy
16-06-14,13,79,30.11,8.06,10,Partly Cloudy
16-06-14,14,80.1,30.1,6.9,10,Partly Cloudy
16-06-14,15,79,30.08,8.06,10,Partly Cloudy
16-06-14,16,79,30.08,10.4,10,Partly Cloudy
16-06-14,17,78.1,30.06,8.06,10,Partly Cloudy
16-06-14,18,77,30.06,6.9,10,Mostly Cloudy
16-06-14,19,75,30.06,8.06,10,Mostly Cloudy
16-06-14,20,73.9,30.07,5.75,10,Mostly Cloudy
16-06-14,21,73,30.08,5.75,10,Mostly Cloudy
16-06-14,22,73,30.06,5.75,10,Mostly Cloudy
16-06-14,23,72,30.07,4.6,10,Mostly Cloudy
17-06-14,0,73,30.06,6.9,10,Mostly Cloudy
17-06-14,1,71.1,30.04,5.75,10,Overcast
17-06-14,2,71.1,30.04,4.6,10,Mostly Cloudy
17-06-14,3,71.1,30.03,5.75,10,Mostly Cloudy
17-06-14,4,71.1,30.03,0,10,Mostly Cloudy
17-06-14,5,70,30.03,5.75,10,Mostly Cloudy
17-06-14,6,72,30.04,5.75,10,Mostly Cloudy
17-06-14,7,73.9,30.06,6.9,10,Mostly Cloudy
17-06-14,8,79,30.05,5.75,10,Mostly Cloudy
17-06-14,9,82,30.06,3.45,10,Mostly Cloudy
17-06-14,10,84.9,30.05,3.45,10,Mostly Cloudy
17-06-14,11,86,30.04,0,10,Mostly Cloudy
17-06-14,12,88.2,30.02,4.6,10,Mostly Cloudy
17-06-14,13,87.1,30,6.9,10,Mostly Cloudy
17-06-14,14,89.1,29.99,11.5,10,Partly Cloudy
17-06-14,15,90,29.97,5.75,10,Partly Cloudy
17-06-14,16,88,29.95,9.21,10,Partly Cloudy
17-06-14,17,87.1,29.94,8.06,10,Partly Cloudy
17-06-14,18,90,29.93,10.4,10,Partly Cloudy
17-06-14,19,88,29.9,12.7,10,Partly Cloudy
17-06-14,20,87.1,29.9,10.4,10,Partly Cloudy
17-06-14,21,84.9,29.91,11.5,10,Partly Cloudy
17-06-14,22,84,29.9,13.8,10,Partly Cloudy
17-06-14,23,82.9,29.88,16.1,10,Mostly Clear
18-06-14,0,82,29.87,13.8,10,Mostly Clear
18-06-14,1,82,29.86,13.8,10,Mostly Clear
18-06-14,2,81,29.84,11.5,10,Partly Cloudy
18-06-14,3,80.1,29.82,11.5,10,Partly Cloudy
18-06-14,4,80.1,29.81,11.5,10,Mostly Cloudy
18-06-14,5,81,29.83,12.7,10,Mostly Cloudy
18-06-14,6,81,29.84,9.21,10,Mostly Cloudy
18-06-14,7,82,29.85,17.3,10,Mostly Cloudy
18-06-14,8,84,29.86,15,10,Mostly Cloudy
18-06-14,9,84.9,29.87,23,10,Mostly Cloudy
18-06-14,10,87.1,29.88,20.7,10,Mostly Cloudy
18-06-14,11,88,29.89,17.3,10,Mostly Cloudy
18-06-14,12,90,29.91,19.6,10,Mostly Cloudy
18-06-14,13,91,29.91,13.8,10,Mostly Cloudy
18-06-14,14,91,29.91,16.1,10,Mostly Cloudy
18-06-14,15,91,29.9,11.5,10,Mostly Cloudy
18-06-14,16,91,29.91,10.4,10,Mostly Cloudy
18-06-14,17,91,29.91,13.8,10,Mostly Cloudy
18-06-14,18,90,29.91,12.7,10,Mostly Cloudy
18-06-14,19,88,29.93,9.21,10,Mostly Cloudy
18-06-14,20,86,29.94,10.4,10,Partly Cloudy
18-06-14,21,82,29.95,8.06,10,Partly Cloudy
18-06-14,22,80.1,29.96,6.9,10,Partly Cloudy
18-06-14,23,80.1,29.96,9.21,10,Mostly Cloudy
19-06-14,0,75.9,29.95,6.9,10,Mostly Cloudy
19-06-14,1,75.9,29.95,4.6,10,Mostly Cloudy
19-06-14,2,77.5,29.94,5.75,10,Mostly Cloudy
19-06-14,3,75.9,29.95,0,10,Overcast
19-06-14,4,73,29.93,0,10,Overcast
19-06-14,5,73.9,29.96,0,10,Mostly Cloudy
19-06-14,6,72,29.97,11.5,10,Overcast
19-06-14,7,71.1,29.99,12.8,10,Mostly Cloudy
19-06-14,8,70,30,15,10,Overcast
19-06-14,9,70,30,11.5,10,Overcast
19-06-14,10,71.1,30,8.06,10,Overcast
19-06-14,11,73,30.02,8.06,10,Overcast
19-06-14,12,75,30.01,12.7,10,Overcast
19-06-14,13,75.9,29.99,8.06,10,Overcast
19-06-14,14,73.9,30,5.75,9,Overcast
19-06-14,15,75,30,8.06,10,Mostly Cloudy
19-06-14,16,75.9,29.98,8.05,10,Mostly Cloudy
19-06-14,17,79,29.97,11.5,10,Mostly Cloudy
19-06-14,18,77,29.95,8.06,10,Partly Cloudy
19-06-14,19,77,29.97,11.5,10,Partly Cloudy
19-06-14,20,75,29.97,10.4,10,Partly Cloudy
19-06-14,21,73,29.98,11.5,10,Partly Cloudy
19-06-14,22,72,29.98,11.5,10,Partly Cloudy
19-06-14,23,71.1,29.98,8.06,10,Partly Cloudy
20-06-14,0,72,29.97,11.4,10,Partly Cloudy
20-06-14,1,70,30,12.7,10,Partly Cloudy
20-06-14,2,68,30.01,9.21,10,Partly Cloudy
20-06-14,3,66.9,30,9.21,10,Mostly Clear
20-06-14,4,64.9,29.99,8.06,10,Partly Cloudy
20-06-14,5,63,30,8.06,10,Partly Cloudy
20-06-14,6,66,30.01,8.06,10,Partly Cloudy
20-06-14,7,70,30.01,6.9,10,Partly Cloudy
20-06-14,8,72,30.02,10.4,10,Partly Cloudy
20-06-14,9,73.9,30,11.5,10,Mostly Cloudy
20-06-14,10,75,29.98,4.6,10,Mostly Cloudy
20-06-14,11,78.1,29.98,5.75,10,Mostly Cloudy
20-06-14,12,79,29.97,4.6,10,Mostly Cloudy
20-06-14,13,81,29.95,15,10,Mostly Cloudy
20-06-14,14,79,29.94,10.4,10,Mostly Cloudy
20-06-14,15,81,29.92,13.8,10,Mostly Cloudy
20-06-14,16,82,29.91,13.8,10,Mostly Cloudy
20-06-14,17,82,29.89,15,10,Mostly Cloudy
20-06-14,18,79,29.9,10.4,10,Mostly Cloudy
20-06-14,19,78.1,29.92,12.7,10,Mostly Cloudy
20-06-14,20,75.9,29.93,10.4,10,Mostly Cloudy
20-06-14,21,75,29.94,11.5,10,Mostly Cloudy
20-06-14,22,73.9,29.94,12.7,10,Mostly Cloudy
20-06-14,23,70,29.93,8.06,10,Mostly Cloudy
21-06-14,0,71.1,29.94,15,10,Mostly Cloudy
21-06-14,1,68,29.94,12.7,10,Clear
21-06-14,2,64.9,29.95,12.7,10,Mostly Cloudy
21-06-14,3,64.9,29.95,9.21,10,Mostly Cloudy
21-06-14,4,64,29.96,9.21,10,Mostly Cloudy
21-06-14,5,61,29.97,9.21,10,Partly Cloudy
21-06-14,6,64,29.97,9.21,10,Partly Cloudy
21-06-14,7,66.9,29.98,6.9,10,Partly Cloudy
21-06-14,8,69.1,29.98,6.9,10,Partly Cloudy
21-06-14,9,71.1,29.98,6.9,10,Partly Cloudy
21-06-14,10,72,29.96,4.6,10,Partly Cloudy
21-06-14,11,73.9,29.95,5.75,10,Partly Cloudy
21-06-14,12,73,29.93,9.21,10,Mostly Cloudy
21-06-14,13,73,29.92,8.06,10,Mostly Cloudy
21-06-14,14,73.9,29.91,8.06,10,Mostly Cloudy
21-06-14,15,75,29.9,8.06,10,Mostly Cloudy
21-06-14,16,75,29.89,10.4,10,Partly Cloudy
21-06-14,17,73.9,29.88,5.75,10,Partly Cloudy
21-06-14,18,73,29.89,8.06,10,Partly Cloudy
21-06-14,19,71.1,29.89,8.06,10,Partly Cloudy
21-06-14,20,68,29.9,4.6,10,Partly Cloudy
21-06-14,21,68,29.92,4.6,10,Mostly Cloudy
21-06-14,22,66.9,29.92,3.45,10,Partly Cloudy
21-06-14,23,66.9,29.93,3.45,10,Partly Cloudy
22-06-14,0,66.9,29.94,0,10,Partly Cloudy
22-06-14,1,66.9,29.94,0,10,Partly Cloudy
22-06-14,2,66.9,29.93,0,10,Partly Cloudy
22-06-14,3,64,29.92,6.9,10,Partly Cloudy
22-06-14,4,63,29.93,4.6,10,Mostly Cloudy
22-06-14,5,63,29.94,0,10,Mostly Cloudy
22-06-14,6,64.9,29.95,4.6,10,Mostly Cloudy
22-06-14,7,68,29.96,6.9,10,Mostly Cloudy
22-06-14,8,71.1,29.97,3.45,10,Mostly Cloudy
22-06-14,9,72,29.97,4.6,10,Mostly Cloudy
22-06-14,10,75,29.98,5.75,10,Mostly Cloudy
22-06-14,11,78.1,29.98,5.75,10,Mostly Cloudy
22-06-14,12,75,29.97,4.6,10,Mostly Cloudy
22-06-14,13,75.9,29.97,9.21,10,Mostly Cloudy
22-06-14,14,78.1,29.96,10.4,10,Partly Cloudy
22-06-14,15,77,29.96,11.5,10,Mostly Cloudy
22-06-14,16,73.9,29.97,10.4,10,Partly Cloudy
22-06-14,17,73.9,29.97,8.06,10,Partly Cloudy
22-06-14,18,73,29.98,9.21,10,Partly Cloudy
22-06-14,19,72,29.99,6.9,10,Partly Cloudy
22-06-14,20,70,29.99,9.21,10,Partly Cloudy
22-06-14,21,70,30.01,5.75,10,Partly Cloudy
22-06-14,22,69.1,30.02,4.6,10,Mostly Clear
22-06-14,23,66,30.03,5.75,10,Mostly Clear
23-06-14,0,68,30.04,6.9,10,Mostly Clear
23-06-14,1,66,30.05,3.45,10,Clear
23-06-14,2,64.9,30.05,4.6,10,Clear
23-06-14,3,66,30.06,0,10,Mostly Clear
23-06-14,4,66,30.06,0,10,Clear
23-06-14,5,64.9,30.08,0,10,Mostly Clear
23-06-14,6,68,30.09,0,10,Partly Cloudy
23-06-14,7,71.1,30.11,0,10,Partly Cloudy
23-06-14,8,73,30.12,4.6,10,Mostly Clear
23-06-14,9,77,30.12,4.6,10,Partly Cloudy
23-06-14,10,80.1,30.12,9.21,10,Partly Cloudy
23-06-14,11,80.1,30.12,9.21,10,Mostly Cloudy
23-06-14,12,82,30.11,10.4,10,Mostly Cloudy
23-06-14,13,80.1,30.11,10.4,10,Mostly Cloudy
23-06-14,14,80.1,30.11,13.8,10,Mostly Cloudy
23-06-14,15,80.1,30.11,10.4,10,Mostly Cloudy
23-06-14,16,80.1,30.1,10.4,10,Mostly Cloudy
23-06-14,17,79,30.1,11.5,10,Mostly Cloudy
23-06-14,18,79,30.1,10.4,10,Mostly Cloudy
23-06-14,19,75.9,30.11,9.21,10,Mostly Cloudy
23-06-14,20,73.9,30.11,6.9,10,Mostly Cloudy
23-06-14,21,73,30.12,8.06,10,Mostly Cloudy
23-06-14,22,72,30.14,9.21,10,Mostly Cloudy
23-06-14,23,71.1,30.15,8.06,10,Partly Cloudy
24-06-14,0,70,30.14,10.4,10,Partly Cloudy
24-06-14,1,69.1,30.16,8.06,10,Mostly Cloudy
24-06-14,2,68,30.16,9.21,10,Mostly Cloudy
24-06-14,3,68,30.15,8.06,10,Mostly Cloudy
24-06-14,4,66,30.15,5.75,10,Mostly Cloudy
24-06-14,5,66,30.15,5.75,10,Mostly Cloudy
24-06-14,6,68,30.16,4.6,10,Mostly Cloudy
24-06-14,7,71.1,30.15,8.06,10,Mostly Cloudy
24-06-14,8,73,30.16,12.7,10,Mostly Cloudy
24-06-14,9,75.9,30.15,10.4,10,Mostly Cloudy
24-06-14,10,78.1,30.14,10.4,10,Mostly Cloudy
24-06-14,11,80.1,30.13,11.5,10,Mostly Cloudy
24-06-14,12,81,30.11,13.8,10,Mostly Cloudy
24-06-14,13,84,30.1,9.21,10,Mostly Cloudy
24-06-14,14,81,30.08,12.7,10,Mostly Cloudy
24-06-14,15,82,30.06,11.5,10,Mostly Cloudy
24-06-14,16,82.9,30.03,15,10,Partly Cloudy
24-06-14,17,80.1,30.01,13.8,10,Partly Cloudy
24-06-14,18,80.1,30.01,16.1,10,Partly Cloudy
24-06-14,19,79,30.02,10.4,10,Partly Cloudy
24-06-14,20,75.9,30.03,10.4,10,Partly Cloudy
24-06-14,21,73.9,30.04,6.9,10,Partly Cloudy
24-06-14,22,72,30.04,9.21,10,Partly Cloudy
24-06-14,23,71.1,30.04,6.9,10,Clear
25-06-14,0,71.1,30.03,11.5,10,Clear
25-06-14,1,70,30.01,11.5,10,Partly Cloudy
25-06-14,2,70,30.01,9.21,10,Mostly Cloudy
25-06-14,3,70,30,10.4,10,Mostly Cloudy
25-06-14,4,70,30,9.21,10,Mostly Cloudy
25-06-14,5,71.1,30,6.9,10,Overcast
25-06-14,6,72,29.99,8.06,10,Overcast
25-06-14,7,73.9,30,6.9,8,Overcast
25-06-14,8,75,29.99,11.5,10,Overcast
25-06-14,9,77,29.98,9.21,10,Overcast
25-06-14,10,79,29.97,9.21,9,Overcast
25-06-14,11,81,29.95,8.06,10,Mostly Cloudy
25-06-14,12,84,29.94,8.06,10,Mostly Cloudy
25-06-14,13,84.9,29.92,9.21,10,Mostly Cloudy
25-06-14,14,84,29.89,11.5,10,Mostly Cloudy
25-06-14,15,84,29.87,13.8,10,Mostly Cloudy
25-06-14,16,84,29.85,9.21,10,Mostly Cloudy
25-06-14,17,82.9,29.84,11.5,10,Mostly Cloudy
25-06-14,18,81,29.83,11.5,10,Mostly Cloudy
25-06-14,19,79,29.83,6.9,10,Mostly Cloudy
25-06-14,20,80.1,29.83,8.06,10,Overcast
25-06-14,21,79,29.84,8.06,10,Mostly Cloudy
25-06-14,22,78.1,29.83,8.06,10,Mostly Cloudy
25-06-14,23,75,29.85,12.7,10,Overcast
26-06-14,0,73,29.84,8.06,10,Overcast
26-06-14,1,72,29.83,9.21,4,Overcast
26-06-14,2,72,29.82,4.6,10,Mostly Cloudy
26-06-14,3,72,29.81,5.75,10,Mostly Cloudy
26-06-14,4,71.1,29.82,6.9,10,Mostly Cloudy
26-06-14,5,71.1,29.84,4.6,10,Mostly Cloudy
26-06-14,6,72,29.83,4.6,10,Partly Cloudy
26-06-14,7,73.9,29.85,5.75,10,Mostly Cloudy
26-06-14,8,78.1,29.86,9.21,10,Mostly Cloudy
26-06-14,9,80.1,29.87,10.4,10,Mostly Cloudy
26-06-14,10,81,29.86,12.7,10,Mostly Cloudy
26-06-14,11,82.9,29.86,12.7,10,Mostly Cloudy
26-06-14,12,84.9,29.85,12.7,10,Mostly Cloudy
26-06-14,13,86,29.84,10.4,10,Mostly Cloudy
26-06-14,14,87.1,29.84,10.4,10,Mostly Cloudy
26-06-14,15,87.1,29.84,10.4,10,Mostly Cloudy
26-06-14,16,88,29.84,12.7,10,Mostly Cloudy
26-06-14,17,86,29.85,11.5,10,Mostly Cloudy
26-06-14,18,84.9,29.86,15,10,Partly Cloudy
26-06-14,19,84,29.87,9.21,10,Partly Cloudy
26-06-14,20,82.9,29.89,9.21,10,Mostly Cloudy
26-06-14,21,80.1,29.92,12.7,10,Partly Cloudy
26-06-14,22,79,29.94,13.8,10,Partly Cloudy
26-06-14,23,77,29.96,13.8,10,Partly Cloudy
27-06-14,0,75,29.98,9.21,10,Mostly Cloudy
27-06-14,1,72,30,10.4,10,Overcast
27-06-14,2,71.1,30.01,8.06,10,Overcast
27-06-14,3,71.1,30.03,5.75,10,Overcast
